duration,src_bytes,dst_bytes,count,srv_count,log_src_bytes
0,232,2140,12,12,5.4510384535657
0,224,1783,2,2,5.41610040220442
0,8,0,1,27,2.1972245773362196
0,192,0,2,2,5.262690188904886
0,294,478,23,30,5.68697535633982
0,0,0,78,1,0.0
0,213,259,7,11,5.365976015021851
0,0,0,234,6,0.0
8,105,146,2,2,4.663439094112067
0,0,0,116,2,0.0
0,303,458,1,1,5.717027701406222
0,0,0,106,6,0.0
0,44,126,74,152,3.8066624897703196
4931,73,45,2,4,4.30406509320417
0,197,2276,2,1,5.288267030694535
0,0,0,1,1,0.0
0,242,6725,1,1,5.493061443340548
0,0,0,256,4,0.0
0,308,607,8,8,5.733341276897746
0,0,0,286,15,0.0
0,0,0,233,7,0.0
0,291,868,23,23,5.676753802268282
0,0,0,29,15,0.0
0,2697,331,1,1,7.900266036767701
0,1,0,17,17,0.6931471805599453
0,0,0,108,18,0.0
0,0,0,102,2,0.0
0,200,3042,10,15,5.303304908059076
0,0,0,229,9,0.0
0,0,0,239,12,0.0
0,8,224,1,1,2.1972245773362196
0,1032,0,511,511,6.940222469119639
0,28,0,18,18,3.367295829986474
0,0,0,258,6,0.0
0,341,281,4,4,5.834810737062605
0,8,493,1,1,2.1972245773362196
0,0,0,105,5,0.0
0,0,0,145,21,0.0
1,1483,363,1,4,7.302496423727326
0,46,128,19,79,3.8501476017100584
0,2426,2737,10,10,7.794411205726601
0,36,0,1,11,3.6109179126442243
0,210,1425,10,10,5.351858133476067
0,0,0,123,21,0.0
0,0,0,9,2,0.0
0,170,13603,1,1,5.14166355650266
0,0,0,45,2,0.0
0,8,0,1,2,2.1972245773362196
0,0,0,265,9,0.0
0,0,0,255,7,0.0
0,0,0,104,10,0.0
0,0,0,150,20,0.0
0,269,8921,2,2,5.598421958998375
0,315,347,31,31,5.755742213586912
0,0,0,232,3,0.0
0,0,0,217,2,0.0
0,0,0,66,1,0.0
0,0,0,1,1,0.0
0,216,7384,16,16,5.37989735354046
0,0,0,1,1,0.0
0,0,0,1,1,0.0
0,235,12623,4,4,5.4638318050256105
0,667,332,1,4,6.504288173536645
2,1160,333,1,1,7.057036981697891
0,8,0,1,36,2.1972245773362196
2,1299,329,1,3,7.170119543449628
0,0,0,195,1,0.0
0,0,0,232,13,0.0
0,711,336,1,1,6.568077911411976
0,1032,0,65,65,6.940222469119639
0,8,0,1,17,2.1972245773362196
2,0,0,1,1,0.0
0,0,0,120,2,0.0
0,0,0,204,1,0.0
0,42,42,8,14,3.7612001156935624
4,0,0,63,2,0.0
0,147,0,1,1,4.997212273764115
0,0,0,1,2,0.0
0,0,0,262,18,0.0
0,222,5834,3,3,5.407171771460119
0,0,0,146,16,0.0
0,198,1427,20,20,5.293304824724492
0,0,0,2,1,0.0
0,520,0,261,261,6.255750041753367
0,0,0,242,1,0.0
0,0,0,213,21,0.0
0,0,0,50,11,0.0
0,8,0,1,52,2.1972245773362196
0,0,0,170,11,0.0
0,0,0,252,23,0.0
0,0,0,126,15,0.0
0,217,1035,34,34,5.384495062789089
0,0,0,269,18,0.0
0,8,0,1,26,2.1972245773362196
0,252,2795,5,5,5.53338948872752
0,200,940,6,6,5.303304908059076
0,0,0,61,15,0.0
0,243,663,13,13,5.497168225293202
0,0,0,281,3,0.0
0,0,0,1,1,0.0
0,0,0,240,1,0.0
0,0,0,260,8,0.0
0,0,0,275,3,0.0
0,0,0,116,12,0.0
0,0,0,164,7,0.0
0,209,2408,3,6,5.3471075307174685
0,215,11680,1,14,5.375278407684165
0,0,0,194,3,0.0
0,31,0,1,2,3.4657359027997265
0,338,275,13,13,5.82600010738045
0,249,27998,1,9,5.521460917862246
0,232,5745,8,8,5.4510384535657
0,260,283,8,8,5.564520407322694
0,0,0,121,16,0.0
0,0,0,220,11,0.0
0,2168,402,1,1,7.682021510826875
0,373,0,8,11,5.924255797414532
0,347,1417,23,23,5.8522024797744745
0,354,1875,3,9,5.872117789475416
0,0,0,29,2,0.0
0,0,0,229,11,0.0
0,0,0,118,16,0.0
0,0,0,240,9,0.0
0,305,2698,3,4,5.723585101952381
0,0,0,18,18,0.0
0,105,147,8,2,4.663439094112067
0,221,602,51,57,5.402677381872279
0,887,436,1,2,6.78897174299217
0,695,328,1,1,6.54534966033442
0,520,0,434,434,6.255750041753367
0,495,0,1,1,6.206575926724928
0,0,0,144,15,0.0
0,0,0,258,9,0.0
0,2760,370,1,1,7.923348211930154
0,45,83,154,154,3.828641396489095
1,756,332,1,1,6.6293632534374485
0,0,0,511,1,0.0
0,218,6776,11,12,5.389071729816501
0,0,0,111,5,0.0
0,0,0,228,22,0.0
0,0,0,282,16,0.0
0,7196,0,9,9,8.881419551507804
0,46,134,307,306,3.8501476017100584
0,12,0,1,1,2.5649493574615367
0,45,130,43,121,3.828641396489095
0,43,71,202,202,3.784189633918261
0,520,0,282,282,6.255750041753367
0,206,12642,4,4,5.332718793265369
0,1032,0,250,250,6.940222469119639
9908,2634,8611,1,1,7.876638460975463
357,334,10686,1,1,5.814130531825066
0,4539,0,20,20,8.420682291035394
0,320,520,23,43,5.771441123130016
0,30,0,2,1,3.4339872044851463
0,0,0,1,1,0.0
0,281,759,3,5,5.641907070938114
0,345,3938,10,16,5.846438775057725
0,0,0,75,6,0.0
0,223,408,6,26,5.4116460518550396
0,0,0,262,7,0.0
0,0,0,1,1,0.0
0,8,0,1,34,2.1972245773362196
0,0,0,206,18,0.0
0,204,260,17,19,5.3230099791384085
0,0,0,270,7,0.0
1051,1,0,2,2,0.6931471805599453
0,0,0,239,6,0.0
0,0,0,229,7,0.0
799,676,23920,3,2,6.517671272912275
0,209,3556,2,2,5.3471075307174685
0,0,0,113,7,0.0
0,0,0,279,16,0.0
0,229,934,3,3,5.438079308923196
0,0,0,233,13,0.0
0,516,4,148,148,6.248042874508429
0,344,1247,9,9,5.84354441703136
0,0,0,207,7,0.0
0,0,0,112,5,0.0
0,277,1224,1,1,5.627621113690637
0,325,3941,4,4,5.786897381366708
0,0,0,210,12,0.0
1,1277,328,1,2,7.15305163493748
0,0,0,255,16,0.0
0,0,0,102,2,0.0
0,219,183,8,8,5.393627546352362
0,0,0,4,1,0.0
0,0,0,175,3,0.0
0,41,71,121,121,3.7376696182833684
0,0,0,118,13,0.0
0,0,0,1,1,0.0
0,326,420,3,10,5.7899601708972535
0,0,0,206,4,0.0
0,1032,0,134,134,6.940222469119639
0,0,0,432,1,0.0
0,334,0,1,1,5.814130531825066
0,8,0,1,36,2.1972245773362196
1,0,0,72,3,0.0
0,0,0,144,9,0.0
0,229,301,4,4,5.438079308923196
0,205,6622,9,10,5.327876168789581
0,0,0,253,18,0.0
0,319,583,9,23,5.768320995793772
0,0,0,247,16,0.0
0,304,1380,1,18,5.720311776607412
0,9,317,1,1,2.302585092994046
0,0,0,282,17,0.0
0,356,1137,6,7,5.877735781779639
0,0,0,89,17,0.0
0,44,73,212,212,3.8066624897703196
0,0,0,144,14,0.0
0,299,12471,15,15,5.703782474656201
35682,381709090,0,1,1,19.76016933456571
0,6,123,8,1,1.9459101490553132
4,0,15,1,1,0.0
0,0,0,258,3,0.0
0,0,0,101,18,0.0
0,366,4084,7,7,5.905361848054571
0,0,0,1,1,0.0
0,0,0,284,19,0.0
3,2194619,0,2,2,14.601519468775356
15435,145,105,4,2,4.983606621708336
2414,146,105,3,1,4.990432586778736
0,0,0,104,18,0.0
0,45,45,80,160,3.828641396489095
0,0,0,67,17,0.0
0,0,0,291,16,0.0
0,236,357,18,18,5.4680601411351315
0,0,0,114,15,0.0
0,0,0,116,2,0.0
0,258,11380,6,6,5.556828061699537
10,0,0,1,1,0.0
0,188,13450,1,1,5.241747015059643
0,0,0,9,5,0.0
0,1195,2449,1,1,7.086737934510577
0,992,329,1,1,6.900730664045173
0,0,0,235,15,0.0
0,310,255,9,9,5.739792912179234
6,2597,331,1,4,7.862497197230545
0,0,0,179,25,0.0
0,251,1981,2,2,5.529429087511423
0,0,0,272,6,0.0
0,748,0,1,1,6.618738983517219
0,158,38643,1,13,5.0689042022202315
0,0,0,248,11,0.0
0,0,0,9,9,0.0
0,8,0,1,9,2.1972245773362196
0,0,0,126,16,0.0
0,229,682,7,12,5.438079308923196
0,8,0,1,36,2.1972245773362196
0,10044,0,12,13,9.214830277249035
0,123,234,1,1,4.820281565605037
0,0,0,150,20,0.0
0,276,108545,3,3,5.6240175061873385
0,0,0,1,1,0.0
0,319,4143,15,15,5.768320995793772
0,280,16574,9,9,5.638354669333745
0,0,0,114,6,0.0
0,42,42,7,13,3.7612001156935624
0,8,0,1,41,2.1972245773362196
0,2838,325,1,1,7.951207156472972
0,463,12604,19,45,6.139884552226255
0,0,0,279,23,0.0
0,0,0,239,4,0.0
0,45,134,77,156,3.828641396489095
0,8,0,1,20,2.1972245773362196
1,0,4,1,1,0.0
0,0,0,277,20,0.0
0,28,0,92,92,3.367295829986474
0,0,0,511,1,0.0
0,294,3808,2,2,5.68697535633982
8486,146,105,1,1,4.990432586778736
0,31,91,3,3,3.4657359027997265
0,29,29,2,5,3.4011973816621555
0,0,0,123,18,0.0
0,1131,326,1,1,7.0317412587631285
0,217,2887,10,10,5.384495062789089
0,1329,330,1,1,7.1929342212158
0,44,145,213,215,3.8066624897703196
0,0,0,273,6,0.0
0,8,0,1,12,2.1972245773362196
0,224,6874,3,3,5.41610040220442
0,290,1704,9,10,5.673323267171493
0,242,16819,7,7,5.493061443340548
0,197,7204,2,2,5.288267030694535
0,1032,0,511,511,6.940222469119639
0,318,9696,40,40,5.765191102784844
0,0,0,171,8,0.0
0,234,2659,12,13,5.459585514144159
0,1032,0,511,511,6.940222469119639
1,1492,336,1,6,7.30854279753919
0,0,0,26,4,0.0
0,0,0,36,12,0.0
0,0,0,2,2,0.0
0,303,6833,9,9,5.717027701406222
0,262,3819,10,10,5.572154032177765
0,0,0,149,20,0.0
0,334,0,2,2,5.814130531825066
0,258,12037,10,10,5.556828061699537
0,215,0,1,1,5.375278407684165
0,246,1600,6,36,5.5093883366279774
0,312,3222,3,3,5.746203190540153
0,201,0,5,5,5.308267697401205
0,222,2446,19,37,5.407171771460119
0,290,2107,9,10,5.673323267171493
0,11376,0,9,9,9.339349052539717
0,0,0,167,20,0.0
0,306,3222,2,2,5.726847747587197
0,308,608,16,41,5.733341276897746
0,0,0,260,7,0.0
0,0,0,237,18,0.0
0,0,0,269,1,0.0
0,199,749,8,9,5.298317366548036
0,0,0,115,2,0.0
0,8,0,1,24,2.1972245773362196
37815,1,0,2,2,0.6931471805599453
0,0,0,288,11,0.0
0,564,0,1,1,6.336825731146441
0,0,0,55,1,0.0
0,280,9544,1,4,5.638354669333745
0,0,0,275,18,0.0
0,186,15495,1,1,5.231108616854587
0,0,0,239,5,0.0
0,0,0,285,13,0.0
0,0,0,111,10,0.0
0,0,0,239,19,0.0
0,44,73,267,267,3.8066624897703196
0,197,380,21,24,5.288267030694535
0,0,0,288,8,0.0
0,0,0,150,20,0.0
0,0,0,1,1,0.0
0,8,0,1,52,2.1972245773362196
0,0,0,150,20,0.0
0,28,0,43,43,3.367295829986474
0,0,0,272,15,0.0
0,0,0,1,1,0.0
0,0,0,269,22,0.0
0,0,0,86,5,0.0
0,0,0,189,16,0.0
0,8,0,1,9,2.1972245773362196
0,0,0,29,7,0.0
0,14,41,2,2,2.70805020110221
0,0,0,253,1,0.0
0,8,0,1,40,2.1972245773362196
0,0,0,147,18,0.0
0,1032,0,511,511,6.940222469119639
0,181,0,2,1,5.204006687076795
1,105,147,2,2,4.663439094112067
0,1,0,26,2,0.6931471805599453
0,289,2488,4,4,5.66988092298052
0,45,45,48,129,3.828641396489095
0,1032,0,435,435,6.940222469119639
9114,1121,7999,1,1,7.022868086082641
0,235,512,59,60,5.4638318050256105
0,0,0,115,2,0.0
0,299,1129,6,6,5.703782474656201
0,0,0,226,14,0.0
0,0,0,107,25,0.0
0,0,0,276,16,0.0
0,520,0,441,441,6.255750041753367
10,664,333,1,1,6.499787040655854
3,1770,328,1,2,7.479299637782834
0,42,42,210,210,3.7612001156935624
0,276,2924,4,4,5.6240175061873385
0,0,0,281,11,0.0
0,0,0,242,19,0.0
0,299,1380,4,4,5.703782474656201
0,0,0,1,2,0.0
0,296,943,16,16,5.6937321388027
0,0,0,257,5,0.0
0,224,8621,14,18,5.41610040220442
10,2376,329,1,1,7.773594467360194
0,18,0,1,1,2.9444389791664403
0,210,566,7,7,5.351858133476067
0,327,1695,9,11,5.793013608384144
0,0,0,230,11,0.0
0,0,0,281,16,0.0
0,0,0,120,1,0.0
0,306,1319,8,13,5.726847747587197
1,1211,282,1,1,7.10002716662926
0,44,44,189,188,3.8066624897703196
0,0,0,2,1,0.0
0,43,128,151,231,3.784189633918261
0,0,0,289,17,0.0
0,229,8015,1,7,5.438079308923196
0,0,0,196,17,0.0
0,307,321,8,8,5.730099782973574
0,0,0,247,10,0.0
0,228,24786,14,14,5.43372200355424
0,0,0,170,2,0.0
0,0,0,141,16,0.0
0,211,321,17,20,5.356586274672012
59,259,275,23,23,5.560681631015528
0,31,47,3,6,3.4657359027997265
0,0,0,71,17,0.0
0,1,0,15,9,0.6931471805599453
0,538,6471,3,8,6.289715570908998
0,0,0,266,10,0.0
0,520,0,446,446,6.255750041753367
0,0,0,271,20,0.0
0,748,0,1,1,6.618738983517219
0,0,0,19,8,0.0
0,0,0,1,1,0.0
0,43,136,68,148,3.784189633918261
0,283,337,2,4,5.648974238161206
0,341,786,13,13,5.834810737062605
0,8,0,1,30,2.1972245773362196
0,42,42,17,27,3.7612001156935624
0,0,0,28,22,0.0
41802,1,0,2,2,0.6931471805599453
0,0,0,133,3,0.0
0,10389,0,6,6,9.248599084093273
0,0,0,217,5,0.0
0,45,45,107,112,3.828641396489095
0,74,0,2,4,4.31748811353631
0,43,68,261,261,3.784189633918261
2,1243,366,1,1,7.126087273299125
0,318,495,4,4,5.765191102784844
2,2194619,0,2,2,14.601519468775356
0,0,0,197,14,0.0
0,78,44,106,106,4.3694478524670215
0,43,116,24,23,3.784189633918261
0,1637,338,1,2,7.401231264413015
0,213,900,8,10,5.365976015021851
0,0,0,110,18,0.0
1,1232,333,1,1,7.117205503164344
0,266,499,1,3,5.58724865840025
0,285,2531,1,1,5.655991810819852
0,0,0,123,13,0.0
0,286,1425,2,2,5.659482215759621
0,30,0,1,2,3.4339872044851463
0,0,0,112,15,0.0
0,0,0,144,15,0.0
0,0,0,209,3,0.0
0,223,3327,2,14,5.4116460518550396
0,200,1061,18,18,5.303304908059076
0,0,0,19,6,0.0
0,0,0,37,6,0.0
0,1480,0,11,11,7.300472814267799
0,45,140,69,219,3.828641396489095
0,0,0,181,11,0.0
0,28,0,99,98,3.367295829986474
0,204,313,38,38,5.3230099791384085
0,0,0,23,9,0.0
0,297,753,24,25,5.697093486505405
0,0,0,230,2,0.0
0,0,0,114,9,0.0
0,0,0,254,1,0.0
0,300,311,4,4,5.707110264748875
0,8,0,1,47,2.1972245773362196
0,0,0,1,1,0.0
0,30,0,1,1,3.4339872044851463
0,0,0,135,19,0.0
0,0,0,280,12,0.0
0,8,0,1,14,2.1972245773362196
2,0,0,1,1,0.0
0,105,146,2,2,4.663439094112067
0,1,0,2,2,0.6931471805599453
0,244,263,10,10,5.501258210544727
0,8,0,1,21,2.1972245773362196
0,0,0,123,10,0.0
0,771,374,1,2,6.648984550024776
0,105,147,8,2,4.663439094112067
0,0,0,199,7,0.0
0,254,5918,6,6,5.541263545158426
0,0,0,151,6,0.0
0,330,13508,7,7,5.802118375377063
0,0,0,144,14,0.0
0,0,0,1,1,0.0
0,0,0,117,9,0.0
4468,166,23376,1,1,5.117993812416755
0,322,1408,6,6,5.777652323222656
0,28,0,34,34,3.367295829986474
0,30,0,2,2,3.4339872044851463
0,45,130,169,169,3.828641396489095
0,0,0,256,14,0.0
0,8,0,1,51,2.1972245773362196
0,0,0,257,4,0.0
0,215,0,1,1,5.375278407684165
0,298,3571,8,8,5.700443573390687
0,0,0,232,5,0.0
0,252,273544,1,1,5.53338948872752
0,0,0,112,2,0.0
0,0,0,181,4,0.0
0,4539,0,15,15,8.420682291035394
0,197,18881,3,7,5.288267030694535
0,0,0,280,18,0.0
0,0,0,133,14,0.0
0,259,1541,1,2,5.560681631015528
0,1193,333,1,1,7.085064293952548
0,46,117,1,2,3.8501476017100584
1,1016,332,1,1,6.92461239604856
0,0,0,347,1,0.0
0,237,5250,1,3,5.472270673671475
0,0,0,276,5,0.0
0,0,0,204,1,0.0
0,0,0,46,15,0.0
0,219,6721,4,4,5.393627546352362
0,0,0,260,12,0.0
0,0,0,213,4,0.0
0,8,0,1,4,2.1972245773362196
0,0,0,114,8,0.0
0,45,72,160,160,3.828641396489095
0,0,0,111,19,0.0
0,0,0,98,5,0.0
0,43,107,2,5,3.784189633918261
0,0,0,89,1,0.0
0,276,71903,1,1,5.6240175061873385
0,147,0,1,1,4.997212273764115
0,172,15119,1,1,5.153291594497779
0,42,42,204,206,3.7612001156935624
0,237,3891,4,4,5.472270673671475
0,200,267,6,6,5.303304908059076
0,360,1738,23,23,5.8888779583328805
0,347,807,13,13,5.8522024797744745
0,231,1225,1,1,5.44673737166631
0,224,4114,4,4,5.41610040220442
0,0,0,103,13,0.0
0,0,0,104,7,0.0
0,201,2435,14,14,5.308267697401205
0,43,71,266,265,3.784189633918261
0,8,0,1,23,2.1972245773362196
0,0,0,236,3,0.0
0,226,3709,24,25,5.424950017481403
27,704,2070,1,1,6.558197802812269
0,186,14609,1,30,5.231108616854587
0,44,672,5,1,3.8066624897703196
0,8,0,1,16,2.1972245773362196
0,0,0,247,8,0.0
0,0,0,234,16,0.0
0,30,0,1,1,3.4339872044851463
0,0,0,1,1,0.0
0,0,0,81,13,0.0
2,1231,2451,1,1,7.116394144093465
0,285,263,21,27,5.655991810819852
0,0,0,140,19,0.0
0,520,0,52,52,6.255750041753367
0,0,0,102,13,0.0
0,272,4841,1,5,5.60947179518496
0,201,1148,15,15,5.308267697401205
0,286,1476,12,14,5.659482215759621
0,0,0,128,10,0.0
0,0,0,215,7,0.0
0,370,274,14,14,5.916202062607435
0,8,0,1,42,2.1972245773362196
0,8,0,1,1,2.1972245773362196
0,43,73,40,40,3.784189633918261
0,1,0,2,2,0.6931471805599453
0,888,328,1,2,6.790097235513905
0,268,656,1,26,5.594711379601839
0,0,0,75,11,0.0
0,46,77,254,254,3.8501476017100584
0,383,0,2,2,5.950642552587727
0,520,0,391,391,6.255750041753367
0,0,0,278,1,0.0
1,0,0,222,2,0.0
0,1032,0,84,84,6.940222469119639
0,257,1650,7,7,5.552959584921617
0,160,584,1,21,5.081404364984463
0,0,0,181,14,0.0
0,0,0,149,19,0.0
0,0,0,105,15,0.0
40703,1,0,2,2,0.6931471805599453
0,210,10561,8,15,5.351858133476067
0,0,0,71,5,0.0
0,0,0,1,1,0.0
0,292,263,12,13,5.680172609017068
0,300,1444,7,7,5.707110264748875
0,0,0,138,10,0.0
0,0,0,365,1,0.0
0,0,0,108,11,0.0
0,186,14515,7,15,5.231108616854587
0,0,0,85,1,0.0
0,334,479,6,12,5.814130531825066
0,318,760,2,2,5.765191102784844
0,305,928,1,20,5.723585101952381
0,740,0,1,1,6.608000625296087
0,204,269,2,4,5.3230099791384085
0,0,0,104,1,0.0
0,8,0,1,6,2.1972245773362196
0,0,0,14,7,0.0
0,0,0,1,2,0.0
2,1218,2449,1,1,7.105786129481271
0,286,7833,2,2,5.659482215759621
0,1,0,8,7,0.6931471805599453
0,0,0,123,14,0.0
0,0,0,226,17,0.0
0,258,11758,14,16,5.556828061699537
0,355,8377,6,7,5.87493073085203
0,0,0,173,5,0.0
0,0,0,15,4,0.0
0,276,365,30,30,5.6240175061873385
0,0,0,246,7,0.0
0,8,0,1,42,2.1972245773362196
0,54540,8314,5,5,10.906707991398342
0,149,13592,1,2,5.0106352940962555
0,328,1831,4,4,5.796057750765372
0,46,128,71,151,3.8501476017100584
0,28,0,17,17,3.367295829986474
0,28,0,142,42,3.367295829986474
0,0,0,112,10,0.0
0,0,0,103,3,0.0
0,42,132,78,158,3.7612001156935624
1,1230,328,1,2,7.115582126184454
0,0,0,249,17,0.0
0,0,0,140,3,0.0
0,0,0,163,20,0.0
0,1032,0,510,510,6.940222469119639
0,0,0,296,20,0.0
0,0,0,87,3,0.0
0,0,0,234,10,0.0
0,0,0,142,7,0.0
29,42,42,2,4,3.7612001156935624
0,0,0,125,6,0.0
0,330,772,16,16,5.802118375377063
0,0,0,204,2,0.0
0,0,0,140,11,0.0
0,0,0,264,18,0.0
0,520,0,358,358,6.255750041753367
0,0,0,247,8,0.0
0,0,0,398,1,0.0
0,44,127,69,149,3.8066624897703196
0,0,0,274,9,0.0
0,319,731,7,7,5.768320995793772
0,0,0,217,14,0.0
0,8325,0,19,1,9.02713842775492
0,275,337,1,4,5.62040086571715
0,1032,0,510,510,6.940222469119639
0,223,923,4,5,5.4116460518550396
0,33,93,1,1,3.5263605246161616
0,323,2996,4,9,5.780743515792329
0,0,0,511,1,0.0
0,0,0,142,12,0.0
0,2278,0,1,1,7.731492029245684
8625,1788,9968,1,1,7.489412083508719
0,0,0,277,14,0.0
0,317,789,1,1,5.762051382780177
0,332,1394,23,23,5.808142489980444
0,0,0,248,9,0.0
0,0,0,145,20,0.0
0,30,0,2,1,3.4339872044851463
0,201,7980,3,7,5.308267697401205
0,28,0,81,81,3.367295829986474
0,303,1380,3,3,5.717027701406222
0,0,0,140,7,0.0
0,0,0,168,2,0.0
0,0,0,206,13,0.0
0,366,2862,16,16,5.905361848054571
0,0,0,110,6,0.0
0,0,0,253,18,0.0
0,520,0,239,239,6.255750041753367
0,206,5015,7,9,5.332718793265369
0,327,660,8,8,5.793013608384144
0,105,0,2,2,4.663439094112067
0,192,0,2,2,5.262690188904886
0,0,0,133,7,0.0
0,54540,8314,4,4,10.906707991398342
0,218,2839,8,8,5.389071729816501
0,0,0,125,5,0.0
0,0,0,1,1,0.0
0,0,0,78,20,0.0
0,0,0,236,18,0.0
0,205,4858,32,32,5.327876168789581
0,0,0,113,5,0.0
8556,146,105,1,1,4.990432586778736
0,215,4408,2,2,5.375278407684165
0,314,2055,1,1,5.752572638825633
0,45,131,300,300,3.828641396489095
37874,1,0,2,2,0.6931471805599453
0,0,0,285,5,0.0
0,303,29228,25,25,5.717027701406222
0,520,0,127,127,6.255750041753367
0,0,0,117,5,0.0
0,0,0,275,9,0.0
0,1684,330,1,1,7.429520842786462
0,245,0,2,2,5.5053315359323625
0,30,0,1,1,3.4339872044851463
0,8325,0,17,17,9.02713842775492
0,222,6662,15,15,5.407171771460119
0,224,347,7,7,5.41610040220442
1,850,325,1,4,6.7464121285733745
0,210,1863,7,7,5.351858133476067
0,293,732,20,32,5.683579767338681
0,0,0,104,14,0.0
2,2194619,0,2,2,14.601519468775356
0,214,266,10,12,5.3706380281276624
0,0,0,281,14,0.0
0,227,1317,18,24,5.429345628954441
0,0,0,254,2,0.0
0,223,2358,5,11,5.4116460518550396
0,219,841,6,6,5.393627546352362
0,8,0,1,23,2.1972245773362196
0,184,783,17,34,5.220355825078324
0,0,0,1,2,0.0
0,1214,0,12,12,7.102499355774649
0,0,0,115,5,0.0
0,64,0,1,1,4.174387269895637
0,0,0,260,8,0.0
0,0,0,181,7,0.0
0,0,0,147,15,0.0
0,210,1801,10,10,5.351858133476067
0,221,7473,8,9,5.402677381872279
0,301,1380,5,5,5.71042701737487
0,0,0,1,1,0.0
0,0,0,260,12,0.0
0,43,81,142,142,3.784189633918261
0,842,334,1,3,6.736966958001855
0,0,0,298,5,0.0
0,0,0,140,12,0.0
0,0,0,205,3,0.0
0,44,44,163,163,3.8066624897703196
0,0,0,271,14,0.0
0,0,0,174,12,0.0
0,236,667,5,7,5.4680601411351315
0,54540,8314,4,6,10.906707991398342
0,46,139,252,252,3.8501476017100584
0,1,0,30,27,0.6931471805599453
0,54540,8314,5,5,10.906707991398342
0,0,0,255,20,0.0
1,105,146,1,1,4.663439094112067
0,0,0,87,19,0.0
0,0,0,300,17,0.0
0,0,0,113,4,0.0
0,0,0,185,20,0.0
0,215,337,17,17,5.375278407684165
0,293,296,3,4,5.683579767338681
0,0,0,276,1,0.0
0,250,2196,17,36,5.5254529391317835
0,296,1518,9,9,5.6937321388027
0,0,0,9,3,0.0
0,2056,0,6,6,7.6290038896529575
0,333,1326,12,12,5.811140992976701
0,231,2507,6,7,5.44673737166631
0,310,362,33,36,5.739792912179234
0,0,0,244,10,0.0
0,289,658,2,2,5.66988092298052
0,242,2281,10,38,5.493061443340548
0,0,0,126,4,0.0
0,44,127,80,160,3.8066624897703196
0,0,0,228,14,0.0
0,45,131,75,155,3.828641396489095
0,0,0,191,14,0.0
0,337,1669,7,13,5.823045895483019
0,35,0,2,2,3.58351893845611
0,226,1964,45,46,5.424950017481403
1,0,15,1,1,0.0
0,0,0,1,1,0.0
0,373,0,2,4,5.924255797414532
0,0,0,1,2,0.0
0,185,4841,3,18,5.225746673713202
0,0,0,135,18,0.0
2,104,1608,1,1,4.653960350157523
0,210,284,5,7,5.351858133476067
0,8,0,1,2,2.1972245773362196
26,343,1063,1,1,5.840641657373398
0,0,0,198,17,0.0
0,0,0,260,8,0.0
0,43,125,70,150,3.784189633918261
0,43,130,79,157,3.784189633918261
0,213,632,15,15,5.365976015021851
0,200,1660,8,9,5.303304908059076
0,0,0,42,20,0.0
0,0,0,210,5,0.0
0,246,2362,5,14,5.5093883366279774
0,255,493,9,9,5.545177444479562
0,322,272,4,7,5.777652323222656
0,0,0,185,20,0.0
0,149,7542,21,21,5.0106352940962555
0,29,29,4,6,3.4011973816621555
0,0,0,119,8,0.0
0,177,1531,2,2,5.181783550292085
0,1110,331,1,1,7.01301578963963
0,0,0,90,1,0.0
0,0,0,101,10,0.0
0,300,1146,9,9,5.707110264748875
0,0,0,141,17,0.0
0,0,0,229,3,0.0
0,0,0,265,17,0.0
0,326,276,2,3,5.7899601708972535
0,0,0,123,20,0.0
0,0,0,248,9,0.0
0,0,0,119,4,0.0
0,325,788,15,15,5.786897381366708
1,3731,328,1,1,8.224699561967235
0,227,2507,4,4,5.429345628954441
0,8,0,1,27,2.1972245773362196
0,0,0,202,4,0.0
0,0,0,134,6,0.0
0,212,882,11,11,5.3612921657094255
0,214,1367,4,4,5.3706380281276624
0,0,0,146,3,0.0
0,1452,322,1,1,7.2813856635702825
0,0,0,246,15,0.0
0,8,0,1,29,2.1972245773362196
0,0,0,248,2,0.0
0,0,0,242,20,0.0
0,0,0,184,14,0.0
0,225,6991,2,2,5.420534999272286
0,8,0,1,36,2.1972245773362196
0,0,0,145,6,0.0
0,0,0,248,19,0.0
0,0,0,2,2,0.0
0,46,127,76,156,3.8501476017100584
0,208,5604,2,2,5.342334251964811
0,162,19994,1,6,5.093750200806762
0,233,6329,16,16,5.455321115357702
0,105,146,4,1,4.663439094112067
0,18,0,1,1,2.9444389791664403
0,303,15021,12,13,5.717027701406222
0,230,1380,3,3,5.442417710521793
1,1013,328,1,2,6.921658184151129
0,0,0,144,13,0.0
0,0,0,200,2,0.0
0,0,0,66,7,0.0
0,234,927,3,4,5.459585514144159
0,0,0,287,1,0.0
0,109,408,1,2,4.700480365792417
2,796,377,1,1,6.680854678790215
0,223,8584,10,27,5.4116460518550396
0,0,0,208,1,0.0
0,0,0,37,11,0.0
0,337,7189,6,10,5.823045895483019
0,319,2344,3,6,5.768320995793772
0,0,0,1,1,0.0
1,0,0,208,2,0.0
0,326,1511,6,6,5.7899601708972535
0,338,392,15,15,5.82600010738045
0,312,2288,6,6,5.746203190540153
0,239,8784,6,6,5.480638923341991
0,35,0,1,2,3.58351893845611
0,0,0,206,6,0.0
0,324,185,2,2,5.783825182329737
0,0,0,1,1,0.0
